Economy,"First piece of advice, our flight (AI020) was delayed 2 hours (20:30-22:30) Seems to be delayed everyday, from a quick google search. No explanation offered. So plenty of time for a beer and some food at the airport.
Upon finally embarking, we were greeted with some stylish 70s brown and orange decor. Leg room was surprisingly good although the headphones...","Reviewed 11 May 2017
",London - New Delhi,ui_bubble_rating bubble_20,International,Welcome to the 1970s,positive,0.8
Economy,"Air India flight is not at all comfortable , very limited breakfast no entertainment available, Small aircraft operating","Reviewed 10 May 2017
",New Delhi - Chennai,ui_bubble_rating bubble_20,Domestic,6 AM Flight to chennai from Delhi,neutral,0.0
Economy,"They are clearly the worst of the lot in the Indian aviation business,,, the staff are totally non professional , they dont care about on time performance and about passanger needs,, run like a true government organisation.. efforts are on to make it more professional but that looks like will take a long time...","Reviewed 10 May 2017
",Jodhpur - New Delhi,ui_bubble_rating bubble_30,Domestic,worst of the lot..,negative,-1.0
Economy,"This was my first experience of Air India and indeed India, so I was apprehensive and the bedlam at Heathrow check in didn't ally my fears.
My outgoing flight on was excellent food was great, the flight attendant, a young chap, very friendly and pleasant. I had a connecting flight to Goa which I was concerned about missing due to...","Reviewed 10 May 2017
",London - Mumbai,ui_bubble_rating bubble_20,International,"Outgoing flight excellent, returning to UK terrible!",neutral,0.0
Economy,I like Air India flight's as they connect to majority of places..Staff services are good.. sometimes flight's get delayed but compared to other companies Air India can be preferred.. Overall experience is good with Air India,"Reviewed 10 May 2017
",Goa - Mumbai,ui_bubble_rating bubble_40,Domestic,Air India Review,neutral,0.0
Economy,"I have traveled a lot with Air India and I have read and heard many people cribbing about the Airline. 90% of my travel with Air India has been pretty good, I have enjoyed the meal plan and the smooth service but my flight from Delhi to Newark made me realize why people had an issue with this Airline.
The...","Reviewed 9 May 2017
",New Delhi - Newark,ui_bubble_rating bubble_30,International,Mixed emotions,neutral,0.0
Economy,"The flight is comfortable, the check in and baggage drop needs more efficiency and promptness.
Food served needs improvement and the TV Screens also to be checked.","Reviewed 8 May 2017
",New Delhi - Singapore,ui_bubble_rating bubble_50,Southeast Asia,Comfortable Travel,positive,0.4
Economy,"In the peak holiday season, I had to undertake an urgent trip to Delhi. The last minute fares on all airlines (including low-cost carriers, I wonder why they are tagged low-cost) were a bomb. Guess who came to the rescue? Yes, Air India! Not only did I get a reasonable fare, but to my surprise, the entire trip was absolutely...","Reviewed 8 May 2017
",Hyderabad - New Delhi,ui_bubble_rating bubble_40,Domestic,The negativity for Air India is over-hyped,neutral,0.0
Business Class,"I had high expectations for this segment of a round-the-world trip my husband and I were taking, based on my excellent history of flights with Air India years ago. Instead, this flight proved to be the worst of our journey. Indeed, I would put it near the bottom of all the airlines that I've been on during decades of flying....","Reviewed 7 May 2017
",Bahrain - New Delhi,ui_bubble_rating bubble_10,International,Delayed; Disgusting Interior,negative,-1.0
Economy,"I had a very bad experience with AI, have narrated the complete story below (long read not necessary) my suggestions for fellow travelers would be not to rely upon Air India with tight schedules or connecting flights ... and even if you go for it and anything happens dont waste your energies on hoping some support or help .. rather...","Reviewed 7 May 2017
",Mumbai - Hyderabad,ui_bubble_rating bubble_10,Domestic,sad for my national airline,negative,-0.5
Business Class,I have to admit when i heard it was Air India rather than BA my heart sank a bit. I flew Air India and Indian Airlines back in the 80s/90s and it was a bit chaotic. But this trip was absolutely fine. It's comfortable and only four of the 24 biz seats were filled on my way out. Staff polite...,"Reviewed 7 May 2017
",London - New Delhi,ui_bubble_rating bubble_40,International,London-Delhi and back,neutral,0.0
Economy,"Either you run the airlines for only government - VVIP or for general public..
if any minister protocol comes firstly the flight does not take off on time delayed at origin and later after arrival again delayed...had reached my home at 0130 morning.. actual time to arrival was 2215 at T3...Then at T3 airport the dirty money making racket of...","Reviewed 7 May 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_20,Domestic,AVOID,neutral,0.0
Economy,"I will avoid flying Air India in the future. The planes are dirty the seats have mold growing on them, using the bathroom in Air India is guaranteed to give you a infection, as the toilet seats have stains of human feces. In short I will say no to Air India. The air india airport staff is rude, but I...","Reviewed 6 May 2017
",Ahmedabad - New York City,ui_bubble_rating bubble_20,International,Ahmedabad - Delhi - New york,positive,0.136363636364
Economy,"I traveled with my family in Air India flight. First disappointment was, even though I requested to allot seats near by, they didn't do and said all were occupied. When we entered flight we noticed half the flight was empty. The so called free meal served on flight was not good.","Reviewed 6 May 2017
",New Delhi - Visakhapatnam (Vizag),ui_bubble_rating bubble_30,Domestic,Average Experience,negative,-0.15
Economy,The flight time was re scheduled a an hour.Overall it was very comfortable.Tried red wine for the time in flight. The meal served was quite good.,"Reviewed 4 May 2017
",Singapore - Mumbai,ui_bubble_rating bubble_50,Asia,Flying Back to Mumbai,neutral,0.0
Economy,"This was my First International Flight, and the me being over excited about it was enough to make it more more comfortable. Everything was good,right from check in counter to getting in the aircraft.","Reviewed 4 May 2017
",Mumbai - Singapore,ui_bubble_rating bubble_40,Southeast Asia,First International Flight,positive,0.125
Economy,"Apart from the usual issues flying Air India (broken seats, indifferent cabin and ground crew - there was this one airhostess aunty who asked me to get water on my own since she was feeling tired), there was that one incident that happened in Jan 2016, that put me off flying this airline forever. This one day was a particularly...","Reviewed 4 May 2017
",New Delhi - Hyderabad,ui_bubble_rating bubble_10,Domestic,Everyone has that 'I would never fly them again' experience,negative,-0.4
Economy,Having flown to Mumbai with British Airways First Class I was apprehensive as to what this experience would be like. Booking from the UK I was informed this was a one class flight taking approximately one hour. I was anticipating a weight allowance of luggage to be 18 to 22 kilos as is common with many airlines in economy but...,"Reviewed 4 May 2017
",Mumbai - Goa,ui_bubble_rating bubble_50,Domestic,Pleasant surprise,positive,0.733333333333
Economy,"Flights are usually late. My flight was 4hrs late. I travelled from jaipur to Bangkok with Air India. Where to start? Tv monitor didn't work, I called the attendant, no answer","Reviewed 4 May 2017
",Jaipur - Bangkok,ui_bubble_rating bubble_40,Southeast Asia,so so,neutral,0.0
Economy,Both our domestic flights (Delhi to Varanasi and Varanasi to Agra) weren cancelled. The flight to Agra just a day before we left to India and no alternatieve was given. Avoid this airline,"Reviewed 3 May 2017
",New Delhi - Varanasi,ui_bubble_rating bubble_10,Domestic,2 cancelled flight!,neutral,0.0
Economy,"I would like to start off by telling all readers what a disgrace Air India is to India, Indians and its passengers. I would like to share a recent experience that I had with Air India during my travel to India.
The nightmare started on Tuesday, April 18. I had come to India because of a sudden death in my...","Reviewed 3 May 2017
",New Delhi - New York City,ui_bubble_rating bubble_10,International,The Never Ending Terror Of Air India,neutral,0.0
Economy,"This was my first AI International Flight, as I was always under the impression that one could not depend on their time. But all was good right from the check in at the counter to getting in the aircraft. Even the leg room was much better and comfortable. Thats it - after take off - not so impressive. Even if...","Reviewed 3 May 2017
",London - Mumbai,ui_bubble_rating bubble_30,International,Long Flight Back Home,negative,-0.025
Business Class,"good service of the flight attendant big and comfortable sits at the business class
very clean like a lot the Indian food was served","Reviewed 3 May 2017
",New Delhi - Ahmedabad,ui_bubble_rating bubble_40,Domestic,business class is very comfortable very good service of the flight attendant,positive,0.543333333333
Economy,"Aircraft - Bad
Crew - Worst
Food - Stale and unhealthy
Entertainment - Poor
After paying so much money you still feel you are sitting in a VOLVO bus. The crew doesn't care about travellers at all.","Reviewed 3 May 2017
",New Delhi - New York City,ui_bubble_rating bubble_20,International,Worst Airline,negative,-1.0
Business Class,"No complaint about t!he flight or service. The business class seats and amenities were world class. However, the flight attendants were old, cheeky and downright rude. It came to the point where I was regretting flying this airline. I asked for a seat extension because I am a little larger and I heard one flight attendant say a rude comment...","Reviewed 2 May 2017
",New Delhi - Vienna,ui_bubble_rating bubble_30,International,Misbehaving by Airline Attendents,neutral,0.0
Economy,"It's arguably the worst airline I've ever flown. Planes are old and dirty, food is crap, customer service is non-existing, the on-board entertainment system was down on both the outbound and inbound flights -not good news for a 8 1/2 hour flight with kids. The only positive things I found was the kindness of the flight attendants -kudos to them.","Reviewed 2 May 2017
",London - New Delhi,ui_bubble_rating bubble_10,International,You won't be impressed,positive,1.0
Economy,"Really average. Left late from Kathmandu but made it right on time for our connection in New Delhi. The Delhi airport is nice and I wish I could say the same for the flight from New Delhi to Paris. Uncomfortable seats and not very tasty food. One perk though, a flight attendant gave me an extra gin and tonic :)","Reviewed 2 May 2017
",Kathmandu - Paris,ui_bubble_rating bubble_30,International,Really average,negative,-0.15
Business Class,Air India is an awesome airline in our country but this airline is mostly used for abroad tours so most of these domestic flights gets cancelled due to lack of passengers.....,"Reviewed 2 May 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_40,Domestic,Awesome But...,positive,1.0
Business Class,"i liked my flight the stuff was amazing and nice only the choise of film were very limitied
the food was ok and the comfort totally ok","Reviewed 2 May 2017
",New Delhi - Frankfurt,ui_bubble_rating bubble_50,International,nice stuff great service,positive,0.7
Economy,Took off on time and had 3 great meals. We landed 1 hour 4 minutes early. The food was tasty. Toilets were clean throughout most of the flight but not the end. They are not maintained by the cabin crew. The cabin crew are very friendly but they do not check for seat belts before takeoff or landing. Legroom was...,"Reviewed 1 May 2017
",London - Ahmedabad,ui_bubble_rating bubble_40,International,Better then what everybody says about Air India,positive,0.5
Economy,super an dfabulos flight loved airindia and airindia express all the best for me and my family from kerela.,"Reviewed 1 May 2017
",Trivandrum - Abu Dhabi,ui_bubble_rating bubble_50,International,exllent flightiam proud to an indian,positive,0.8
First Class,"I am tax payer of this country.. Money coming from my tax credits atleast part of your salary...
Tired, Lethargic, unpleasant faces is what you will see in Air India crew...... Arrogance in body language.... Lazyness in service....
If you ask for something (food, drinks) crew will go mad....... They will go crazy with attitiude how someone can ask them...","Reviewed 1 May 2017
",New Delhi - Paris,ui_bubble_rating bubble_20,International,Very arrogant attitude staff... I dont like this airline,positive,0.2
Economy,"Used Air India twice during my recent trip, once to fly from Delhi to Jaipur and then from Amritsar to Delhi. The airline offers a wide range of choices for domestic flights and allows 25kg checked bag allowance which worked well for us as we were carrying all our bags with us. The flight costs were reasonable but that's where...","Reviewed 30 April 2017
",Amritsar - New Delhi,ui_bubble_rating bubble_20,Domestic,Not a pleasant experience,negative,-0.366666666667
Economy,"Average service, in flight cleaning needs to improve. In flight entertain system was faulty. Quality and choice of food was okaishhh. Value for money is good. Upgrade purchase wasn't available due to `full flight`.","Reviewed 30 April 2017
",Birmingham - New Delhi,ui_bubble_rating bubble_30,International,Air India Birmingham to Delhi,neutral,0.0
Economy,"Flew the reverse leg with IndiGo and the difference is remarkable. The budget airline planes have bright and newer looking interiors , well turned out staff and a generally dynamic appearance. Sadly by contrast Air India looks tired and in need of a refresh. No real problems with a short internal flight but the comparison is remarkable and given the...","Reviewed 29 April 2017
",Visakhapatnam (Vizag) - Hyderabad,ui_bubble_rating bubble_30,Domestic,Doesn't compare to their younger rivals,neutral,0.0
Economy,"This is one of the popular airline in India but probably less attention paid by its management in maintaining the standard of its fleet- cleanliness, seat comfort, food quality and quantity, smartness of crew members etc are an issue. In terms of leg room, I like their seating but the quality of seats are bad including the filthy seat covers...","Reviewed 29 April 2017
",Indore - Kathmandu,ui_bubble_rating bubble_30,Asia,Timing concerns,neutral,0.0
Business Class,After trying to check in online and getting error message I called the service center to learn that my flight has been degraded to economy class even though I booked and paid a business class ticket. I was forced to fly economy without any other choice. I have NEVER received any communication from Air India on the change and of...,"Reviewed 29 April 2017
",Male - New Delhi,ui_bubble_rating bubble_20,Asia,Degraded from Business class to Economy,neutral,0.0
Economy,"I had asked for a wheelchair assistance for my mother. She had both her knees replaced and it was significantly difficult for her to stand for a long time and to walk on shiny surfaces. However, in both Kolkata and Delhi, AirIndia staff refused to give her wheelchair support. The reasons given were infuriating. In Kolkata, the staff member said...","Reviewed 28 April 2017
",Kolkata - New York City,ui_bubble_rating bubble_10,International,"Unprofessional, uncaring and ridiculous",negative,-0.333333333333
Economy,I had never flown this airline in the past because of its bad reputation. But this time I had no other choice as it was the only airline operating a flight at a time which was convenient for me. Tickets were cheap. Contrary to what I had heard I had a nice time. The staff was trying its best to...,"Reviewed 28 April 2017
",Mumbai - Ahmedabad,ui_bubble_rating bubble_40,Domestic,Surprisingly better than what I had expected.,positive,0.2
Economy,"Pleasant surprise to fly a spacious plane and helpful staff. This we did from Delhi to Mumbai. Priced very well for the domestic trip and crew was professional.
Dinner was tasty, well served and done efficiently. We enjoyed this and will definitely use Air India for domestic flights again.","Reviewed 28 April 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_40,Domestic,Great domestic flight,positive,0.4
Economy,"Flew on AI 433 which is on a vintage(At least 15 years old) A320.
Check-in was fine (I'm a *A Gold card so I was able to use the business queue in DEL). Lounge facilities were basic but more than adequate for a domestic flight.
Boarding was a complete mess (as is the case in India) I had to force...","Reviewed 28 April 2017
",New Delhi - Varanasi,ui_bubble_rating bubble_20,Domestic,Fly them if you must. ,positive,0.8
Economy,Air India was unbelievably inept and uncaring. The flight had to make an emergency landing in Ankara to evacuate an ill passenger. Nobody had problems with that. It was the right thing to do. However we ended up staying Ankara for 24 hours and received NO updates or information from Air India. We were herded like cattle into a narrow...,"Reviewed 27 April 2017
",London - Mumbai,ui_bubble_rating bubble_10,International,No customer service,neutral,0.0
Economy,"AI has turn around nicely..I have been flying to AI since 2007. Internationally, it has improved a lot. Good support staff and on-time service are added to its operation.","Reviewed 27 April 2017
",Riyadh - Kolkata,ui_bubble_rating bubble_40,International,A big transformation to this Airline,neutral,0.0
Economy,Flight was on time. Good hospitality by the crew members. Taken care of my infant very well during the take off and landing. Very good flying experience.,"Reviewed 27 April 2017
",Kozhikode - Trivandrum,ui_bubble_rating bubble_50,Domestic,Review - Fly from Calicut to Trivandrum,positive,0.8
Economy,"While the food was certainly good matching the tradition, comfort can be made better. Ambience was quite Ok","Reviewed 27 April 2017
",Chennai - Hyderabad,ui_bubble_rating bubble_40,Domestic,Good experience,positive,0.7
Economy,"check in officer is not nice ,very rude and did not give us the boarding pass. Just showed us the reason my son overstayed in India which is not true and we proved with proofs. They admitted their mistake finally after 2 months. I had to invest another ticket from Airindia. They did not give us any penalty and telling...","Reviewed 26 April 2017
",Hyderabad - Chicago,ui_bubble_rating bubble_10,International,Insane and the worst experinece,negative,-1.0
Economy,"first of all, there is no guarantee that the flight will go on time because maximum time there is some issue or the other because of which flight operations are affected... our flight was delayed by 4.5 hours while the journey time was only 1.5 hours.. the airline was kind enough to offer snacks during the delay... the flight cabin...","Reviewed 26 April 2017
",Mumbai - Bhopal,ui_bubble_rating bubble_30,Domestic,"Avoid it, if possible...",neutral,0.0
Economy,The staff is to slow. The boarding gate opened at least 10-15 min after all the passengers came out. The condition of the aircraft was pathetic. It was almost 25-30 years old aircraft. The curtains at the entry were so dirty as if it was not washed/changed for years. The breakfast offered was well below average with just a few...,"Reviewed 26 April 2017
",Varanasi - New Delhi,ui_bubble_rating bubble_10,Domestic,worst I have travelled,negative,-1.0
Economy,"overall flight experience was good.
food quality as well.
thought the flight was late and had an 6 hrs layout at DELHI airport.","Reviewed 26 April 2017
",Kathmandu - Ahmedabad,ui_bubble_rating bubble_40,Asia,Excellent,positive,1.0
Economy,I found it pretty amusing when the staff kept asking what we would like to have (Meal and Drinks) when all they had was left was one option. I do understand that they make a most likely scenario and plan on meals but how can you run out of something like Juice???,"Reviewed 24 April 2017
",New Delhi - Colombo,ui_bubble_rating bubble_20,Asia,Why bother asking what we like to eat or drink when you have only one option left??,neutral,0.0
Economy,Had a pleasant trip good hospitality and good customer service in time take off smooth flying i surely prefer to go as no traffic hurdle at Bngl after landing reached in time.,"Reviewed 24 April 2017
",Hyderabad - Bengaluru,ui_bubble_rating bubble_40,Domestic,CUSTOMISED SERVICE,neutral,0.0
Economy,The behaviour of the staff was excellent. They plane was also very clean and their landing was very good. There was no problem even when the weather was turbulent. There was no problem with luggage delivery.,"Reviewed 23 April 2017
",Jaipur - Kolkata,ui_bubble_rating bubble_50,Domestic,The airline was awesome,positive,1.0
Economy,"This was my first travel in Air India on Bangalore - Pune Sector. While booking, web site not showing clear Itinerary and after reaching Airport only i under stand that it is via Hyderabad. Bangalore - Hyderabad they offered Bread Sandwich with cool drink. But in Hyderabad - Pune sector, some hot snacks were offered.As the travel was in morning...","Reviewed 23 April 2017
",Bengaluru - Pune,ui_bubble_rating bubble_40,Domestic,Need some improvement,neutral,0.0
Economy,"Best experience till now, my flight to Delhi was late so they accommodated me on the previous flight which was on time without any surcharge. I got the boarding passes till Bagdogra right in Mumbai airport and proceeded. At Mumbai itself i got a call stating that the connection from Delhi to Bagdogra is late. I got a good buffer...","Reviewed 23 April 2017
",Mumbai - Bagdogra,ui_bubble_rating bubble_40,Domestic,Would reccommend always,neutral,0.0
Business Class,"In spite of being a very frequent overseas traveler, I have never tried Air India and always opted for Emirates , Etihad or Lufthansa. During my current trip to Germany on 22nd Apr'17, I opted for Air India little reluctantly and out of compulsion. The first leg of the travel was with flight AI 21 from Kolkata to Delhi. Check...","Reviewed 22 April 2017
",Kolkata - Frankfurt,ui_bubble_rating bubble_40,International,First time Traveling to Europe with Maharaja,positive,0.25
Economy,It's was a transit flight heading to Colombo and was traveling from Delhi to chnnai and then heading to Colombo Sri Lanka.it's was a very bad experience with flight in my life.travling with Air India flight like you are taking public transport in India.cabin crew was taking to all the passengers with their own language which can't understand as foreigner,"Reviewed 21 April 2017
",Chennai - Colombo,ui_bubble_rating bubble_10,Asia,Worst experience and never ever fly with Air India,negative,-0.1
Economy,"I loved this airline only because it was offering additional 10Kgs of check in luggage to its frequent flier base members, this offer is discontinued and now all the guests will get 25Kg's limit for free check in luggage. I already flown several times with this airline, This was my 8th trip with them and the last one in past...","Reviewed 20 April 2017
",Mangalore - Mumbai,ui_bubble_rating bubble_30,Domestic,Fluster AI,neutral,0.0
Economy,"The Hospitality and serving hot food are incomparable enjoyed features.
But due to one or other reason Fleights are getting delayed and real-time information needs more attention as we Indians are moving towards e-information.
One of Senior colleague who travels other sector (Mum-Hyd) had informed that Friday night flight around 8.50pm are invariably getting delayed by 1 hrs since weeks....","Reviewed 19 April 2017
",Visakhapatnam (Vizag) - Mumbai,ui_bubble_rating bubble_30,Domestic,Air India - A well connected service for Indians,neutral,0.0
Economy,"Kozhikode-Mumbai-Raipur.
Though the flight says two different bookings, you dont need to get down at Mumbai, as the same flight carries on the onward journey albeit with different flight no.s. The staff was initially not clear about this, and asked us to alight at Mumbai, and just as we were walking to the Lounge to catch the next flight, they...","Reviewed 19 April 2017
",Kozhikode - Raipur,ui_bubble_rating bubble_30,Domestic,A decent Air India Flight,positive,0.166666666667
Economy,the airline was too good i travelled with an infant with me the staff adjusted the seats and gave me two seats to lay the sleeping baby,"Reviewed 19 April 2017
",Bengaluru - New Delhi,ui_bubble_rating bubble_50,Domestic,"excellent ,mindblowing",positive,1.0
Economy,"Booked for 10th wedding anniversary after few cancelled the route, so booked to go from Bengaluru instead and guess what cancelled that route too. Asked for refund, was given but after charging cancellation fee. What a joke, air India cancelled my flight but yet charge me, but after few comms got my full money back , ruined our celebration. Very...","Reviewed 19 April 2017
",Chennai - Male,ui_bubble_rating bubble_20,Asia,Unreliable,neutral,0.0
Economy,"Airing flight experience was quite positive. They did a great job in our round trip from Newark to Mumbai. Mostly want to compliment their people. For the most part all friendly, courteous in a genuine way, patient, helpful. I find their staff to be the nicest of any airline I have flown. Want to compliment the team on flight AI...","Reviewed 18 April 2017
",Mumbai - Newark,ui_bubble_rating bubble_40,International,Flying with family: AirIndia staff were very helpful and friendly,positive,0.2875
Economy,"the food served on domestic flights is basic, a hot snack and a juice, but unfortunately the staff is very slow and not very helpful","Reviewed 18 April 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_30,Domestic,slow service,negative,-0.3
Economy,"Initially skeptical about the booking owing to the previous reviews about the frequent flight reschedule and delays, I went ahead to book a flight with Air India just to experience their service.
On contrary to what I was warned, I had a pleasant flying experience. The flight was on time. The food was very good, portions were reasonably huge with...","Reviewed 16 April 2017
",Chennai - Rome,ui_bubble_rating bubble_40,International,Definitely value for money,neutral,0.0
Economy,"It was a return trip DXB-GOI-DXB
- Ground Staff was, Very Warm and Cordial (Both Airports)
- Flight appeared to be not Clean and well maintained (Luckily my seat was good)
- On Board service was very average (Passenger interaction point of View)
- Food, Quantity & Quality was nice (6/10)
- Comfortable leg room.
- Below Par on board...","Reviewed 16 April 2017
",Goa - Dubai,ui_bubble_rating bubble_30,International,For A Layman,neutral,0.0
Economy,"I flew Delhi to HKG on the first leg and HKG to Mumbai on the second.
I have heard nothing but complaints about the staff of Air India over the years. I didn't see that myself. Yes the ground staff have slow and annoying down to a complete science, but the aircraft staff were attentive, helpful and seemed to care...","Reviewed 16 April 2017
",New Delhi - Hong Kong,ui_bubble_rating bubble_50,Asia,Planes are old but staff are attentive and better than expected,positive,0.225
Business Class,"My previous review was along the lines of ""roomy, but worn aircraft"". This trip was similar except that I had a business class seat that would not recline or raise. It was stuck in kind of an intermediate position. The entire crew tried to get it unstuck to no avail. The flight was full and so I had a 15+...","Reviewed 16 April 2017
",New Delhi - Chicago,ui_bubble_rating bubble_20,International,My Business Class Seat had Broken Recline,negative,-0.4
Economy,"I travelled from Varanasi to Agra. This was the only flight from anywhere to Agra at the time and I was very happy that Air India offered it, or else I would have to take an overnight train. The flight was of great value.
The flight was delayed. The inflight service was ok. Simple snacks and water were offered on...","Reviewed 16 April 2017
",Varanasi - Agra,ui_bubble_rating bubble_40,Domestic,A very good route. The flight was ok.,positive,0.705
Economy,"As more than
90% of India""s population is Hindu my flight to India""s cultural city and a must for all Hindus to visit in their lifetime, preferably die their or definitely have one""s ashes scattered in the River Ganges in Varanasi. The flight leaving from Delhi was somber with incense on board indicating a visit to the holiest land. Only...","Reviewed 16 April 2017
",New Delhi - Varanasi,ui_bubble_rating bubble_40,Domestic,Flying to a sacred place,neutral,0.0
Economy,Excellent amenities and cooperation from flight staffs. Good food is served and full value for money.,"Reviewed 15 April 2017
",Kolkata - New Delhi,ui_bubble_rating bubble_50,Domestic,Flight experince,neutral,0.0
Economy,"We flew from Heathrow to Delhi and back the outgoing trip was average, there were 4 people in my group and we were all sat together bar 1 that was sat nearby (not great). The staff weren't particularly attentive or friendly and when it came to meal time threw pre ordered vegetarian meals contained meat. This was at first denied...","Reviewed 14 April 2017
",London - New Delhi,ui_bubble_rating bubble_20,International,Awful Airline,negative,-1.0
Economy,"This is my first trial of Air India services, and I was so impressed!
Initially our booking was on Jet Airways, which we missed, thus looked for another booking, and air india was our best available option!
We were very hesitant but had to go on it as we had to be in Trivandrum on the same day.
Finding a...","Reviewed 14 April 2017
",Mumbai - Trivandrum,ui_bubble_rating bubble_40,Domestic,Unexpected good experience!,positive,0.4875
Economy,"Flight attendants were helpful, professional and not invisible! Food was ok, with snacks available during the entire flight, movie selections were adequate but could have been a bit more current. Bathrooms were kept clean and odor free during the flight. Blankets were of a size that your entire body was covered, a real plus! The BIG plus of this flight...","Reviewed 14 April 2017
",New Delhi - New York City,ui_bubble_rating bubble_40,International,Clean & comfortable,positive,0.383333333333
Economy,I used to fly with this aircompany many times on business from New Delhi to Mumbai and return but it was in 2010-2012 years. In 2016 i have chosen it for my leaisure trip from Mumbai to Madurai via Chennai and it was not good experience. It was smelling not good in the cabin from tiolet. Landing in Chennai was...,"Reviewed 14 April 2017
",Mumbai - Madurai,ui_bubble_rating bubble_40,Domestic,It was better before,positive,0.5
Economy,The complimentary meal provided was awesome. The legroom space & cleanliness is okay. The front office staff need to speak Hindi.,"Reviewed 14 April 2017
",Hyderabad - Pune,ui_bubble_rating bubble_40,Domestic,The Best,positive,1.0
Economy,Cheaper fares do not always ensure a success and the best example of this was my experience on an 1 hour 25 minutes flight from Kolkata to Dibrugarh which was delayed for over 4 hours . It was not just the delay but the callous way in which air India handled the entire situation that made sure I would never...,"Reviewed 13 April 2017
",Kolkata - Dibrugarh,ui_bubble_rating bubble_10,Domestic,"Cheap fares, cheaper service",positive,0.4
Economy,"Staff was helpful and courteous. Service was good.
Food served, was okay. Overall it's a good budget airline.
Although, Check-in took a lot of time due to inefficient service.","Reviewed 13 April 2017
",New Delhi - Ahmedabad,ui_bubble_rating bubble_40,Domestic,Good experience...,positive,0.7
Economy,We booked this flight quite early in the 2016 year and noticed that this was the only airline heading to Surat from Delhi direct on the website CheapFlights.com. The aircraft was at that time to be an ATR prop aircraft however closer to the time we were sent notification that the aircraft type and time were changing to a A320...,"Reviewed 13 April 2017
",New Delhi - Surat,ui_bubble_rating bubble_30,Domestic,AI493 Delhi to Surat Hard & Fast landing by a jet aircraft in Surat ?,negative,-0.0458333333333
Economy,"Booked this Airline for the following reasons
price wise, economical
direct connection from New Delhi
Aircraft = Dreamliner
Indian
Indian Food
Experience
Calcutta to Delhi (AI-121) was also a Dreamliner, flight was average, food was good
Delhi to Rome (AI123) was a Dreamliner, flight was average, food was very good
Milan to Delhi was the worst experience, 50+ air-hostess, least...","Reviewed 12 April 2017
",Milan - New Delhi,ui_bubble_rating bubble_20,International,VERY POOR,negative,-0.52
Economy,"I made complaint regarding the issues I had by email 3 time plus 4 time by phone.
I was informed by email from Rathish and BOM/Divya Rao, that someone will follow up with me but nobody has of yet. I send email out 3/19/17, they show how much they care customer service that what I think off NON.","Reviewed 12 April 2017
",London - Newark,ui_bubble_rating bubble_10,International,International,neutral,0.0
Business Class,Seven holidays that are cheapest if you book now...its was nicely driven and enjoyed the best food with family on sky,"Reviewed 11 April 2017
",Bengaluru - New Delhi,ui_bubble_rating bubble_50,Domestic,excellent,positive,1.0
Economy,"Enjoyed the flight and meal. Traveled in economy class and was comfortable with extra Leg space. Perhaps, I have seen best extra leg space in a flight run in a domestic route. Overall had a good flight experience.","Reviewed 11 April 2017
",Bagdogra - New Delhi,ui_bubble_rating bubble_50,Domestic,Excellent flight,positive,1.0
Economy,"Great Trip, good seats & food, friendly crew. Please inform the airline for any special requirements at least 24 hours before. No in-flight entertainment so keep your mobiles and tablets charged.","Reviewed 11 April 2017
",Mumbai - Dubai,ui_bubble_rating bubble_40,International,Comfortable Seats,positive,0.4
Economy,Possibly the worst airline in the world. Tried to get me to pay the duty manager at the airport cash for an upgrade then had a go at me when I refused saying I've got loads of money. Just a another sign of corruption that is common in India. Aeroplane was dirty food tasted like dogger and staff were rude...,"Reviewed 11 April 2017
",London - Mumbai,ui_bubble_rating bubble_10,International,Shower of s~@t from start to finish,neutral,0.0
Economy,"Recently I have been flying Air India on their domestic sector Hyderabad to Kolkata and they provided hot breakfast but the thing is the breakfast taste/ made is not upto the mark, I Think they have to go for TAJ instead other vendors. Since, If you take for example MUMBAI, DELHI they opted for TAJ group for supplying on board...","Reviewed 11 April 2017
",Hyderabad - Kolkata,ui_bubble_rating bubble_40,Domestic,Great improvement in service,positive,0.8
Business Class,We found this airline ok and better than we expected - the seating in Business Class was such that like a lot of the new configurations you are separated from your travelling partner and all the seats face the front at an angle - which we found a bit disconcerting,"Reviewed 11 April 2017
",Singapore - Mumbai,ui_bubble_rating bubble_40,Asia,Perhaps we were lucky?,positive,0.333333333333
Economy,"Recently I have been flying Air India on their domestic sector and contrary to all the comments I have seen , i find them extremely hospitable and welcoming .
This is the only airline which gives hot piping meals on all their sectors when one needs to buy even water on other airlines.
I noticed that their crew are very...","Reviewed 10 April 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_50,Domestic,Wonderful hospitality,positive,1.0
Economy,"When people told me this airlines is a disgrace for India I though they were overacting, but no, they were right! planes as old as time, crew lost and unprepared, on the ground I took forever to check my bags because system was down, and it happens everyday according to frequent travelers. To my horror the worst part was the...","Reviewed 10 April 2017
",Mumbai - Jaipur,ui_bubble_rating bubble_10,Domestic,Joke called airlines...,neutral,0.0
